PACMAN,      xorg,                                  A Group package that contains extra xorg-apps.
PACMAN,      xorg-xinit,                            Useful For Starting Window Managers from a TTY. 
#PACMAN,      linux-headers,                         Headers For Kernel.                
#PACMAN,      linux-lts-headers,                     Headers For LTS Kernel.            
#PACMAN,      linux-hardened-headers,                Headers For Hardened Kernel.   
#PACMAN,      linux-zen-headers,                     Headers For ZEN Kernel.           
#PACMAN,      nvidia,                                Nvidia Graphics Driver.
#PACMAN,      nvidia-dkms,                           Nvidia Component for Multiple Kernels.
#PACMAN,      nvidia-lts,                            Nvidia LTS Graphics Driver.
#PACMAN,      lib32-nvidia-utils,                    Nvidia OpenGL Library - Needed For Games and Steam.
#PACMAN,      xf86-video-amdgpu,                     AMD Driver.
#PACMAN,      xf86-video-ati,                        ATI Driver.
#PACMAN,      lib32-mesa,                            AMD/ATI OpenGL Library - Needed For Games and Steam.

PACMAN,      mtools,                                MS-DOS Disk Tools.
PACMAN,      cronie,                                Run Services At Specific Times.
PACMAN,      dosfstools,                            DOS Filesystem Utilities.
PACMAN,      os-prober,                             Detects other OSs.
PACMAN,      ntfs-3g,                               Mount and interact with NTFS (Windows) drives.
PACMAN,      wget,                                  File Downloader.
PACMAN,      curl,                                  File Downloader.
PACMAN,      hwinfo,                                Hardware CLI tool.
PACMAN,      htop,                                  CLI Task Manager.
PACMAN,      dmidecode,                             Interface For Memory.
PACMAN,      iputils,                               Network Tools.
PACMAN,      traceroute,                            Packet Route Tracking.
PACMAN,      iproute2,                              Contains Network Tools.
PACMAN,      fail2ban,                              IP Banner.
PACMAN,      parted,                                Terminal Partitioning Tool.
PACMAN,      hdparm,                                Used For Getting Disk Speeds.
PACMAN,      lm_sensors,                            Used For Getting Temperature Readings.
PACMAN,      ffmpeg,                                CLI Audio Tool.
PACMAN,      mlocate,                               File/Folder location CLI Tool.
PACMAN,      udisks2,                               Storage Device Daemon.
PACMAN,      udiskie,                               Auto Mounter With Support For LUKS.
PACMAN,      bzip2,                                 Unpack .bz2,bz,tbz2,tbz Files.
PACMAN,      gzip,                                  Unpack .gz,.z,.tgz,.taz Files.
PACMAN,      unzip,                                 Unpack .zip files.
PACMAN,      p7zip,                                 Unpack .7z Files.
PACMAN,      unrar,                                 Unpack .rar Files.
    
PACMAN,      make,                                  Linux Build Tool.
PACMAN,      cmake,                                 Cross Platform Build Tool.
PACMAN,      git,                                   Project Management.
PACMAN,      nasm,                                  Assembler.
PACMAN,      gcc,                                   C/C++ Compiler.
PACMAN,      gdb,                                   C/C++ Debugger.
PACMAN,      clang,                                 Clang C/C++ Compiler.
PACMAN,      cppcheck,                              Compile-time C++ Checker.
PACMAN,      nodejs,                                Node.js.
PACMAN,      npm,                                   Node Package Manager.
PACMAN,      rust,                                  Rust Package.
PACMAN,      ghc,                                   Haskell Compiler.
PACMAN,      jdk-openjdk,                           Java SDK.
PACMAN,      dotnet-sdk,                            .NET SDK.
PACMAN,      mono,                                  Mono For C#.
PACMAN,      apache,                                Apache HTTP Web Server.
PACMAN,      ruby,                                  Ruby Scripting Language.
PACMAN,      ruby-irb,                              Interactive Ruby Shell.
PACMAN,      python-pip,                            Python3 PIP.
PACMAN,      glfw,                                  OpenGL Library.
PACMAN,      glew,                                  OpenGL Library.

PACMAN,      openvpn,                               For VPN Connections.
PACMAN,      ufw,                                   Firewall.
PACMAN,      apparmor,                              Security Software.
PACMAN,      firejail,                              Sandboxing Security Software.
PACMAN,      grub-customizer,                       Grub Configurator.
PACMAN,      gparted,                               Disk Management. 

PACMAN,      ttf-liberation,                        Free Compatible Versions Like Arial Fonts.
PACMAN,      papirus-icon-theme,                    Papirus Icon Theme Set. 
PACMAN,      ttf-ubuntu-font-family,                Adds Ubuntu Fonts.
PACMAN,      ttf-roboto,                            Adds Roboto Fonts.
PACMAN,      plank,                                 A Docker.

PACMAN,      zsh,                                   Alternative Shell to Bash.
PACMAN,      zsh-completions,                       Auto Completions For ZSH.
PACMAN,      firefox,                               Firefox Browser.
PACMAN,      chromium,                              Chromium Web Browser.
PACMAN,      discord,                               Communication.
PACMAN,      code,                                  VSCode Editor. 
PACMAN,      flameshot,                             Screenshot software.
PACMAN,      neovim,                                Neo Vim - More plugin Support.
PACMAN,      obs-studio,                            Recording and Streaming.
PACMAN,      gimp,                                  Image Editor.
PACMAN,      feedreader,                            RSS Reader.
PACMAN,      youtube-dl,                            Youtube Downloader CL Program.
PACMAN,      libreoffice-still,                     Office Suite.
PACMAN,      virtualbox,                            Virtual Machine.
#PACMAN,      virtualbox-host-modules-arch,          Virtual Machine Dependency for standard kernel.  
PACMAN,      virtualbox-host-dkms,                  Virtual Machine Dependency for Other kernels.    

#AUR,         protonvpn-cli-ng,                      ProtonVPN CLI Client.
#AUR,         zeal-git,                              Offline Documentation Viewer.
#AUR,         timeshift,                             Backup Tool.
AUR,         bitwarden-bin,                         Password Manager.
#AUR,         breeze-obsidian-cursor-theme,          Obsidian Cursor Theme.
#AUR,         gnome-shell-pomodoro                   Pomodoro Timer for Gnome.
#AUR,         gnome-shell-extension-pop-shell-git,   Tiling Windows for Gnome.

#PIP,         PyQt5,                                 Python wrapper of QT UI Library.
#PIP,         selenium,                              Python Library For Web Engine Automation.
#PIP,         numpy,                                 Pythson Math Library.
#PIP,         matplotlib,                            Python Graph Plotting Library.
#PIP,         gym,                                   Comparing reinforcement learning algorithms.
#PIP,         opencv-python,                         Library for Real Time Applications.
#PIP,         pandas,                                Data Anaylsis Tool.

#VSCODE,      ms-python.python,                      Python Language. 
#VSCODE,      ms-vscode.cpptools,                    C/C++ Language.
#VSCODE,      ms-dotnettools.csharp,                 C# Language.
#VSCODE,      twxs.cmake,                            CMake Support.
#VSCODE,      alefragnani.project-manager,           Project Manager.
#VSCODE,      miqh.core-theme,                       Core Themes.
